datetime,open,high,low,close,boll_up,boll_down,atr,rsi,instrument,direction,offset,trade_price,volume,open_long,open_short,close_long,close_short
2018-01-01 03:27:00+08:00,13579.98,13600.02,13565.01,13600.01,13609.080100821593,13426.225899178397,43.0061133322905,73.04738162771426,,,,,,,,,
2018-01-01 03:28:00+08:00,13600.01,13611.01,13567.14,13589.98,13615.118631792697,13434.686368207289,43.00167426613072,65.99907970731323,,,,,,,,,
2018-01-01 03:29:00+08:00,13589.95,13594.96,13568.28,13587.99,13619.210998727496,13444.318001272492,42.24526704490808,64.4566349029799,,,,,,,,,
2018-01-01 03:30:00+08:00,13588.0,13594.0,13547.33,13547.33,13616.57788969476,13456.184110305228,42.44890818691136,40.3637929092466,,,,,,,,,
2018-01-01 03:31:00+08:00,13547.33,13549.99,13520.0,13520.0,13616.411070292652,13455.519929707338,41.86690009016351,30.71702508549719,,,,,,,,,
2018-01-01 03:32:00+08:00,13519.98,13519.98,13400.0,13488.66,13615.211500303698,13458.095499696292,45.41564746098889,22.879139545323575,,,,,,,,,
2018-01-01 03:33:00+08:00,13481.78,13481.78,13435.09,13445.2,13617.295781540432,13454.724218459558,45.74449856890988,15.862914692249216,,,,,,,,,
2018-01-01 03:34:00+08:00,13473.91,13478.96,13446.79,13467.31,13618.864646184356,13451.51635381563,45.20581647829831,29.5934086857301,,,,,,,,,
2018-01-01 03:35:00+08:00,13478.0,13525.0,13467.31,13525.0,13618.189781471443,13455.691218528544,45.79643166628467,54.05037114490755,,,,,,,,,
2018-01-01 03:36:00+08:00,13496.05,13525.0,13496.05,13524.98,13618.077040140197,13457.80195985979,45.05166444331239,54.042236051336126,,,,,,,,,
2018-01-01 03:37:00+08:00,13511.0,13529.42,13510.0,13511.01,13617.925014905883,13458.554985094106,43.898181892824205,47.76524216565867,,,,,,,,,
2018-01-01 03:38:00+08:00,13511.01,13529.42,13500.0,13500.0,13618.248767228102,13457.231232771886,43.25501810804851,42.86090156049012,,,,,,,,,
2018-01-01 03:39:00+08:00,13510.0,13510.0,13465.9,13507.0,13617.574533061983,13454.417466938005,43.28816550826627,47.171684336590445,,,,,,,,,
2018-01-01 03:40:00+08:00,13506.99,13506.99,13467.91,13470.08,13617.218759768897,13445.88124023109,43.04204580305186,31.502619301653244,,,,,,,,,
2018-01-01 03:41:00+08:00,13470.08,13500.0,13470.0,13485.08,13616.36342077218,13440.82057922781,42.43992633935636,41.38983918628391,,,,,,,,,
2018-01-01 03:42:00+08:00,13489.98,13498.99,13489.98,13490.01,13613.032519458173,13437.057480541816,41.163511234012766,44.670937277595165,,,,,,,,,
2018-01-01 03:43:00+08:00,13490.01,13498.99,13470.03,13489.96,13608.928396022297,13433.920603977698,40.58136552011788,44.63925645053828,,,,,,,,,
2018-01-01 03:44:00+08:00,13475.01,13489.97,13470.07,13470.08,13603.862849022791,13429.102150977198,39.622218221195425,33.005618357845385,,,,,,,,,
2018-01-01 03:45:00+08:00,13470.07,13470.08,13444.1,13446.0,13604.596857273891,13419.96914272609,39.04081893986829,23.66685666278926,,,,,,,,,
2018-01-01 03:46:00+08:00,13445.01,13446.0,13400.31,13439.99,13597.232154428473,13413.334845571519,39.36175285238036,21.747162588334344,,,,,,,,,
2018-01-01 03:47:00+08:00,13439.94,13449.47,13400.04,13449.47,13581.758520996049,13413.75447900394,39.83720336849465,32.53670162997984,,,,,,,,,
2018-01-01 03:48:00+08:00,13426.0,13449.47,13405.66,13435.98,13566.746864004588,13413.366135995402,40.036530574462034,26.12856240693311,,,,,,,,,
2018-01-01 03:49:00+08:00,13411.35,13435.98,13410.02,13410.02,13551.35524285462,13410.96075714537,39.43867463170084,17.729147711683932,,,,,,,,,
2018-01-01 03:50:00+08:00,13410.02,13435.94,13410.02,13435.89,13541.446123112635,13409.725876887356,38.839289197490736,41.253483932632726,,,,,,,,,
2018-01-01 03:51:00+08:00,13415.08,13435.94,13410.05,13410.09,13538.502328358642,13401.678671641352,38.22627064803376,30.41271913812471,,,,,,,,,
2018-01-01 03:52:00+08:00,13434.99,13435.94,13410.02,13410.03,13538.759543773695,13393.558456226297,37.65361925237806,30.3895043619191,,,,,,,,,
2018-01-01 03:53:00+08:00,13420.01,13438.65,13410.03,13410.03,13540.562870361473,13388.238129638523,37.23054838340674,30.389504381761405,,,,,,,,,
2018-01-01 03:54:00+08:00,13434.98,13470.0,13410.05,13469.94,13540.723086514134,13388.340913485861,38.293206385032796,68.22752288852976,,,,,,,,,
2018-01-01 03:55:00+08:00,13436.0,13469.96,13436.0,13469.96,13532.839161830825,13390.720838169173,38.06891962843747,68.23472809510382,,,,,,,,,
2018-01-01 03:56:00+08:00,13469.96,13483.07,13446.0,13454.0,13523.133084373027,13393.328915626973,38.04835803881632,55.64692536204491,,,,,,,,,
2018-01-01 03:57:00+08:00,13454.0,13477.48,13454.0,13455.05,13515.648151947053,13395.217848052946,37.39850140239422,56.30974516300166,,,,,,,,,
2018-01-01 03:58:00+08:00,13455.05,13465.0,13426.95,13426.95,13509.551723448549,13394.00927655145,37.441142706355485,37.54188256005095,,,,,,,,,
2018-01-01 03:59:00+08:00,13447.73,13455.04,13423.2,13424.79,13500.639691334012,13394.700308665984,37.21127765331407,36.37691308916621,,,,,,,,,
2018-01-01 04:00:00+08:00,13424.79,13455.05,13414.34,13431.45,13498.112553599429,13393.364446400577,37.38984863565005,43.17334649444074,,,,,,,,,
2018-01-01 04:01:00+08:00,13431.43,13431.45,13408.59,13431.42,13492.50952611609,13393.601473883908,36.7482367501443,43.147394080334024,,,,,,,,,
2018-01-01 04:02:00+08:00,13408.64,13430.0,13377.03,13408.99,13485.600690170571,13392.408309829438,37.51057597629466,27.62674284236608,,,,,,,,,
2018-01-01 04:03:00+08:00,13398.0,13400.0,13370.0,13400.0,13477.810709149606,13391.202290850408,37.57962270170986,23.40818886734716,,,,,,,,,
2018-01-01 04:04:00+08:00,13399.99,13427.48,13363.0,13363.0,13479.452941296731,13378.852058703273,38.753802528396996,13.109630590856957,,,,,,,,,
2018-01-01 04:05:00+08:00,13363.0,13389.99,13338.84,13338.84,13486.959392294302,13360.629607705705,39.32904940464951,9.645826746797416,,,,,,,,,
2018-01-01 04:06:00+08:00,13338.84,13379.89,13322.15,13353.18,13489.162439481355,13349.745560518662,40.04250255530068,24.45499948005687,,,,,,,,,
2018-01-01 04:07:00+08:00,13339.11,13379.89,13339.11,13378.38,13486.36900615607,13345.429993843947,40.045506041794205,44.453610113603375,,,,,,,,,
2018-01-01 04:08:00+08:00,13378.38,13379.89,13351.71,13351.71,13486.7749476228,13336.597052377214,39.49683749443772,32.92351716298144,,,,,,,,,
2018-01-01 04:09:00+08:00,13354.99,13354.99,13323.91,13329.0,13490.938946239106,13324.331053760912,39.12158516023109,25.800576662437695,,,,,,,,,
2018-01-01 04:10:00+08:00,13329.0,13330.0,13323.55,13330.0,13491.071498968338,13313.60950103168,37.58424412043832,26.673759905484463,,,,,,,,,
2018-01-01 04:11:00+08:00,13330.0,13389.98,13328.9,13335.05,13491.918406728271,13305.258593271747,38.6779545455109,31.744201683133305,,,,,,,,,
2018-01-01 04:12:00+08:00,13335.72,13337.0,13330.03,13330.04,13492.364688566731,13296.81331143329,37.27274666329973,29.237072956516258,,,,,,,,,
2018-01-01 04:13:00+08:00,13337.0,13337.0,13330.03,13330.05,13491.9876768902,13289.192323109823,35.918983620158706,29.251014319570213,,,,,,,,,
2018-01-01 04:14:00+08:00,13336.98,13382.58,13331.0,13341.48,13480.808311470386,13287.525688529635,36.7059088491198,44.79140354661069,,,,,,,,,
2018-01-01 04:15:00+08:00,13352.3,13374.88,13332.28,13358.3,13467.334189264537,13289.833810735487,37.00595860997977,60.67894272598494,,,,,,,,,
2018-01-01 04:16:00+08:00,13355.45,13375.0,13342.88,13365.54,13455.983117763988,13292.33888223602,36.791609431819474,65.95096590991179,,,,,,,,,
2018-01-01 04:17:00+08:00,13374.64,13389.99,13365.0,13389.97,13444.35006450236,13297.463935497646,36.211179762159574,78.2506384901529,,,,,,,,,
2018-01-01 04:18:00+08:00,13389.99,13410.0,13389.96,13408.99,13441.090344352977,13298.927655647041,35.49703223702751,83.90782560271506,,,,,,,,,
2018-01-01 04:19:00+08:00,13408.99,13431.43,13391.31,13428.31,13441.823281239958,13298.546718760059,35.69932957491957,87.90301792889966,,,,,,,,,
2018-01-01 04:20:00+08:00,13428.31,13449.89,13422.3,13435.0,13442.621991514821,13298.103008485195,35.327340015583076,89.07683509279373,,,,,,,,,
2018-01-01 04:21:00+08:00,13435.0,13439.99,13422.0,13430.0,13442.313278440552,13298.269721559469,34.56032085186745,81.67301417923878,,,,,,,,,
2018-01-01 04:22:00+08:00,13430.0,13448.0,13423.04,13432.46,13446.665384702363,13296.264615297649,34.15136374695956,82.56427778592548,,,,,,,,,
2018-01-01 04:23:00+08:00,13447.99,13448.0,13400.0,13430.0,13451.5049125244,13294.42508747561,34.76924491066468,77.83289238046916,,,,,,,,,
2018-01-01 04:24:00+08:00,13429.99,13447.97,13401.94,13447.97,13462.07579204135,13292.351207958656,35.24324537751914,85.44760588496987,,,,,,,,,
2018-01-01 04:25:00+08:00,13447.95,13450.0,13447.95,13449.77,13471.286481907351,13294.233518092668,33.68777352402139,86.0477071798887,,,,,,,,,
2018-01-01 04:26:00+08:00,13449.77,13460.9,13448.88,13450.0,13479.64688592418,13295.555114075829,32.679102825039195,86.13900284974237,,,,,,,,,
2018-01-01 04:27:00+08:00,13450.0,13459.95,13419.6,13419.6,13482.631005930574,13296.69299406943,32.99245864339545,41.39137757537566,,,,,,,,,
2018-01-01 04:28:00+08:00,13408.7,13458.99,13407.99,13445.35,13488.618659240963,13300.069340759053,33.79665481520781,62.18863819791681,,,,,,,,,
2018-01-01 04:29:00+08:00,13446.25,13457.88,13422.16,13457.8,13493.913920517138,13307.654079482869,33.875964996886246,68.86570587224438,,,,,,,,,
2018-01-01 04:30:00+08:00,13457.8,13472.15,13442.22,13470.18,13499.65030130807,13315.935698691934,33.71919255261611,74.46952023095874,,,,,,,,,
2018-01-01 04:31:00+08:00,13470.0,13473.05,13462.0,13462.99,13502.649653621866,13325.73034637815,32.67495149662692,65.8634050474197,,,,,,,,,
2018-01-01 04:32:00+08:00,13462.99,13477.0,13452.1,13461.99,13502.590469345378,13338.984530654641,32.302232921305624,64.56618148483463,,,,,,,,,
2018-01-01 04:33:00+08:00,13461.99,13474.0,13440.0,13462.0,13499.569853112225,13355.200146887793,32.38992473781228,64.57490298131722,,,,,,,,,
2018-01-01 04:34:00+08:00,13474.0,13479.06,13474.0,13479.06,13498.134946246968,13370.393053753052,31.683632023687377,76.76865099888356,,,,,,,,,
2018-01-01 04:35:00+08:00,13479.06,13500.0,13479.06,13500.0,13501.255989196025,13381.442010803998,31.171707483262313,84.79744624500414,,,,,,,,,
2018-01-01 04:36:00+08:00,13487.27,13528.0,13487.27,13511.0,13505.173858526909,13392.070141473108,31.624419091832113,87.60932682374067,,,,,,,,,
2018-01-01 04:37:00+08:00,13517.0,13550.0,13516.99,13547.17,13521.330473711892,13391.633526288126,31.9741121353455,92.96077281541932,,,,,,,,,
2018-01-01 04:38:00+08:00,13549.94,13550.0,13500.0,13507.41,13526.025703462567,13396.780296537452,32.805368983415654,58.33931008138317,,,,,,,,,
2018-01-01 04:39:00+08:00,13507.41,13552.54,13507.41,13550.0,13540.828249886481,13394.146750113536,33.38575677653659,72.20163806428778,,,,,,,,,
2018-01-01 04:40:00+08:00,13550.0,13568.24,13530.96,13560.0,13555.732869344321,13391.742130655695,33.5459104099058,74.67486440585454,,,,,,,,,
2018-01-01 04:41:00+08:00,13560.0,13584.94,13550.0,13579.61,13572.643448005401,13389.792551994615,33.607936031160726,79.20911262881887,,,,,,,,,
2018-01-01 04:42:00+08:00,13584.94,13588.99,13508.38,13569.94,13584.364816428266,13391.81918357175,35.73125769623237,71.33641313950086,,,,,,,,,
2018-01-01 04:43:00+08:00,13564.66,13564.66,13480.01,13499.99,13584.181162329694,13399.001837670317,38.21676665721845,37.570980725741684,,,,,,,,,
2018-01-01 04:44:00+08:00,13499.99,13521.89,13465.41,13519.96,13586.303058889489,13404.078941110523,39.07687522530837,46.592215209160024,,,,,,,,,
2018-01-01 04:45:00+08:00,13501.88,13520.98,13499.99,13499.99,13586.404758823928,13408.999241176089,38.29578769215348,39.46386416331744,,,,,,,,,
2018-01-01 04:46:00+08:00,13517.89,13519.99,13500.02,13505.0,13586.437379123257,13414.46662087676,37.4312812748471,42.23531878519735,,,,,,,,,
2018-01-01 04:47:00+08:00,13519.98,13532.23,13500.0,13532.22,13584.575577757718,13427.590422242298,37.20913380566639,55.935885564557786,,,,,,,,,
2018-01-01 04:48:00+08:00,13532.23,13578.93,13504.25,13578.0,13591.973534656838,13433.457465343181,38.95280959098997,70.59696606232248,,,,,,,,,
2018-01-01 04:49:00+08:00,13575.76,13584.0,13532.3,13560.02,13595.426419393074,13440.226580606946,39.524181135006884,60.68448217389738,,,,,,,,,
2018-01-01 04:50:00+08:00,13560.0,13572.74,13560.0,13572.74,13600.836607430254,13445.072392569768,38.27107113572977,65.02695703639749,,,,,,,,,
2018-01-01 04:51:00+08:00,13565.01,13583.29,13532.42,13571.99,13603.959516100496,13452.849483899523,38.82576230088165,64.50187183581914,,,,,,,,,
2018-01-01 04:52:00+08:00,13571.99,13600.0,13532.57,13594.0,13609.252362370164,13460.757637629857,40.15092809479962,72.61398500796497,,,,,,,,,
2018-01-01 04:53:00+08:00,13600.0,13623.29,13572.13,13601.01,13613.543341271326,13470.367658728695,40.677250500063856,74.89773927130267,,,,,,,,,
2018-01-01 04:54:00+08:00,13615.2,13650.0,13577.38,13598.73,13617.473954626434,13478.404045373585,42.156103229698545,72.44169617841662,,,,,,,,,
2018-01-01 04:55:00+08:00,13598.73,13664.2,13572.1,13650.0,13634.393226706788,13476.48477329323,44.44027484969777,85.65967024059951,,,,,,,,,
2018-01-01 04:56:00+08:00,13650.0,13677.83,13610.04,13636.37,13645.323251829237,13478.091748170782,45.53425682161459,73.8835386330581,,,,,,,,,
2018-01-01 04:57:00+08:00,13648.24,13650.0,13610.02,13636.37,13655.524411057146,13476.810588942875,45.30325193045748,73.88353863326043,,,,,,,,,
2018-01-01 04:58:00+08:00,13636.37,13650.04,13636.37,13650.04,13665.481725467222,13481.116274532798,43.81658003976462,78.51268652744123,,,,,,,,,
2018-01-01 04:59:00+08:00,13637.0,13671.43,13637.0,13640.0,13673.70463525939,13481.89336474063,43.35870961188481,67.52455896943404,,,,,,,,,
2018-01-01 05:00:00+08:00,13640.01,13666.0,13610.02,13666.0,13685.948663462143,13480.24933653788,43.91530407967581,77.64995316599864,,,,,,,,,
2018-01-01 05:01:00+08:00,13666.0,13667.65,13611.02,13611.03,13688.216002521482,13481.123997478544,44.48599753144379,42.57159730677667,,,,,,,,,
2018-01-01 05:02:00+08:00,13619.49,13661.83,13600.0,13640.53,13694.277860177604,13482.121139822411,45.28962199186859,55.92747082055328,,,,,,,,,
2018-01-01 05:03:00+08:00,13640.53,13663.99,13607.3,13607.5,13691.836656703652,13495.313343296379,45.82299433908902,42.19370129373113,,,,,,,,,
2018-01-01 05:04:00+08:00,13661.7,13661.7,13607.28,13607.3,13690.315761979213,13505.568238020818,46.17785168578559,42.11542376540534,,,,,,,,,
2018-01-01 05:05:00+08:00,13605.0,13647.95,13552.02,13552.03,13684.260747277081,13516.827252722944,48.42621339523268,25.666772230722156,,,,,,,,,
2018-01-01 05:06:00+08:00,13568.49,13627.29,13564.61,13600.0,13676.65625735278,13533.931742647244,49.651430365224606,47.78944878865426,,,,,,,,,
2018-01-01 05:07:00+08:00,13599.98,13645.0,13588.0,13588.0,13671.748628736743,13544.417371263284,49.97923207600118,43.72067900582361,,,,,,,,,
2018-01-01 05:08:00+08:00,13588.0,13627.27,13588.0,13627.14,13673.156302658192,13547.923697341836,49.50692954911131,58.222514665389845,,,,,,,,,
2018-01-01 05:09:00+08:00,13600.0,13635.0,13593.58,13600.04,13670.99081842663,13554.091181573402,49.12849996038169,47.605753327375226,,,,,,,,,
2018-01-01 05:10:00+08:00,13600.08,13650.0,13598.02,13609.64,13669.952396445775,13558.819603554259,49.26717082039829,51.52022911015413,,,,,,,,,
2018-01-01 05:11:00+08:00,13609.64,13661.83,13608.98,13632.0,13669.86677104412,13564.906228955913,49.325188113504744,60.181563279159846,,,,,,,,,
2018-01-01 05:12:00+08:00,13632.0,13688.03,13620.01,13667.0,13676.568500224826,13565.504499775207,50.15066366971507,70.49539954175768,,,,,,,,,
2018-01-01 05:13:00+08:00,13667.0,13699.0,13644.33,13644.34,13678.821581804492,13567.584418195544,50.35572192002833,58.278842709843936,,,,,,,,,
2018-01-01 05:14:00+08:00,13644.33,13663.99,13628.59,13644.33,13680.638394315718,13570.327605684315,49.64548116996445,58.27327202223175,,,,,,,,,
2018-01-01 05:15:00+08:00,13633.4,13644.33,13609.0,13609.0,13677.833631632599,13569.032368367432,48.99871752711413,40.975937474798386,,,,,,,,,
2018-01-01 05:16:00+08:00,13597.32,13597.32,13555.45,13588.0,13677.171943470672,13564.85705652936,49.222107713081634,33.57186139877854,,,,,,,,,
2018-01-01 05:17:00+08:00,13588.0,13588.0,13562.01,13581.0,13676.521842798302,13559.970157201733,48.170685456315844,31.221249090031016,,,,,,,,,
2018-01-01 05:18:00+08:00,13581.0,13581.01,13550.01,13554.88,13675.989183205864,13550.986816794168,47.37686854398073,23.535127022649956,,,,,,,,,
2018-01-01 05:19:00+08:00,13554.88,13614.91,13550.01,13568.74,13674.077299244655,13545.772700755373,48.165157610788896,34.26838094586607,,,,,,,,,
2018-01-01 05:20:00+08:00,13551.21,13601.75,13532.57,13550.02,13667.921333483995,13540.330666516034,49.124534454281836,27.703135266865473,,,,,,,,,
2018-01-01 05:21:00+08:00,13569.0,13595.44,13550.02,13569.0,13667.518114169425,13536.53088583061,48.98116567735317,41.82767210856554,,,,,,,,,
2018-01-01 05:22:00+08:00,13569.0,13569.0,13551.0,13560.02,13663.427860557698,13532.570139442334,47.58182601061743,37.49533598938648,,,,,,,,,
2018-01-01 05:23:00+08:00,13560.02,13619.97,13560.02,13618.51,13664.47225795954,13532.626742040495,48.1656425991051,66.09059074392549,,,,,,,,,
2018-01-01 05:24:00+08:00,13618.51,13618.51,13591.06,13618.51,13665.509724681931,13532.710275318106,47.240136151139446,66.09059074952152,,,,,,,,,
2018-01-01 05:25:00+08:00,13606.23,13619.95,13588.01,13592.01,13664.035275549859,13538.182724450164,46.53671658015284,49.922404077659145,,,,,,,,,
2018-01-01 05:26:00+08:00,13592.01,13629.0,13588.0,13588.0,13663.694436254707,13537.323563745314,46.27135318042878,47.71449820409527,,,,,,,,,
2018-01-01 05:27:00+08:00,13588.0,13602.67,13563.98,13564.18,13664.274829223292,13534.361170776729,45.9191035042052,35.91899165560711,,,,,,,,,
2018-01-01 05:28:00+08:00,13564.18,13590.0,13564.18,13589.98,13661.24250479692,13533.677495203112,45.01828904549422,51.98841357559082,,,,,,,,,
2018-01-01 05:29:00+08:00,13565.96,13589.9,13549.99,13549.99,13661.9836649953,13527.93133500472,44.80458077876381,34.988730808544055,,,,,,,,,
2018-01-01 05:30:00+08:00,13542.62,13550.0,13530.56,13545.0,13661.773759778442,13521.677240221577,43.66544436117862,33.29080875535478,,,,,,,,,
2018-01-01 05:31:00+08:00,13546.33,13546.33,13531.53,13545.0,13657.68421992929,13517.066780070729,42.36605238156943,33.29080876191905,,,,,,,,,
2018-01-01 05:32:00+08:00,13545.0,13549.99,13530.58,13545.0,13643.610085089818,13518.9409149102,41.33338445826853,33.290808770270935,,,,,,,,,
2018-01-01 05:33:00+08:00,13545.0,13547.0,13530.58,13531.9,13634.401561501205,13516.905438498814,40.172908553006145,26.6577499874017,,,,,,,,,
2018-01-01 05:34:00+08:00,13540.0,13540.0,13530.0,13531.0,13622.69745933145,13517.276540668574,38.80465211204578,26.209287681981706,,,,,,,,,
2018-01-01 05:35:00+08:00,13531.9,13531.9,13530.0,13531.0,13618.213259438658,13513.960740561362,37.12595918433276,26.20928768724355,,,,,,,,,
2018-01-01 05:36:00+08:00,13530.1,13559.0,13530.0,13559.0,13615.849753518605,13513.424246481418,36.77159429576171,59.40620065563663,,,,,,,,,
2018-01-01 05:37:00+08:00,13550.01,13589.99,13550.01,13559.03,13614.240151352227,13512.8368486478,36.91496055826021,59.43064439517498,,,,,,,,,
2018-01-01 05:38:00+08:00,13559.06,13580.01,13549.99,13580.01,13615.820585923122,13513.769414076904,36.606334195007484,73.42124837293713,,,,,,,,,
2018-01-01 05:39:00+08:00,13558.95,13599.86,13550.05,13550.34,13615.245240593182,13512.504759406847,37.19926964417734,45.61397724687789,,,,,,,,,
2018-01-01 05:40:00+08:00,13558.7,13565.0,13532.0,13540.95,13615.42917144943,13511.4138285506,37.02282851897151,39.670241288187995,,,,,,,,,
2018-01-01 05:41:00+08:00,13540.95,13600.0,13531.93,13559.69,13614.922258425706,13510.989741574323,38.41007384611676,54.4704780730601,,,,,,,,,
2018-01-01 05:42:00+08:00,13545.55,13559.67,13545.55,13549.85,13614.71687108665,13510.17812891338,37.301891623014185,46.91616311857895,,,,,,,,,
2018-01-01 05:43:00+08:00,13549.85,13550.0,13531.0,13540.98,13604.782990595979,13512.35900940405,36.43063527205623,40.57547936287185,,,,,,,,,
2018-01-01 05:44:00+08:00,13532.0,13549.84,13526.5,13540.0,13592.38605561289,13516.904944387137,35.810094665559355,39.832018043444194,,,,,,,,,
2018-01-01 05:45:00+08:00,13549.84,13560.0,13532.01,13532.1,13586.44793383218,13516.852066167845,35.42017032333485,33.62397391122883,,,,,,,,,
2018-01-01 05:46:00+08:00,13532.13,13560.0,13529.0,13559.99,13581.115293656752,13519.38370634327,35.20584641107261,60.67274559105581,,,,,,,,,
2018-01-01 05:47:00+08:00,13559.99,13560.0,13538.56,13541.0,13579.514552622435,13518.666447377587,34.582360824480716,45.04839204391017,,,,,,,,,
2018-01-01 05:48:00+08:00,13541.0,13559.88,13530.01,13538.59,13570.746513717268,13522.295486282756,34.36683086365599,43.28031607436475,,,,,,,,,
2018-01-01 05:49:00+08:00,13538.59,13557.36,13538.59,13540.0,13570.35204477711,13521.690955222924,33.68654547498723,44.86293855423715,,,,,,,,,
2018-01-01 05:50:00+08:00,13539.98,13559.9,13530.01,13559.9,13571.82780821174,13521.705191788296,33.4746178669208,63.051106107361676,,,,,,,,,
2018-01-01 05:51:00+08:00,13538.62,13559.9,13538.62,13558.99,13573.066208087183,13521.865791912855,32.94782496065307,61.88423290129784,,,,,,,,,
2018-01-01 05:52:00+08:00,13558.98,13558.99,13538.62,13550.97,13573.38194751935,13522.147052480681,32.40419349281099,51.404001399221656,,,,,,,,,
2018-01-01 05:53:00+08:00,13550.97,13558.99,13538.66,13558.99,13574.09460479337,13524.143395206653,31.826646995349325,59.8940420837905,,,,,,,,,
2018-01-01 05:54:00+08:00,13539.0,13550.99,13530.07,13550.97,13573.672084134774,13526.562915865248,31.677685348689355,49.158623412765685,,,,,,,,,
